index,trading_date,total_turnover,basis_spread,volume,low,close,open,limit_up,limit_down,open_interest,high
2013-10-29 13:45:00,2013-10-29,409534400.0,,4470.0,913.614,914.59,915.444,956.373,884.281,121186.0,916.31
2013-10-29 14:00:00,2013-10-29,146511600.0,,1602.0,913.635,913.635,914.59,956.394,884.295,121342.0,915.594
2013-10-29 14:15:00,2013-10-29,99912000.0,,1092.0,913.635,914.609,913.742,956.395,884.315,121176.0,914.61
2013-10-29 14:30:00,2013-10-29,615447200.0,,6704.0,913.71,916.437,914.609,956.395,884.303,120318.0,917.307
2013-10-29 14:45:00,2013-10-29,324000400.0,,3532.0,915.561,917.322,916.436,956.379,884.292,120382.0,917.324
2013-10-29 15:00:00,2013-10-29,1034908200.0,,11248.0,916.455,919.296,917.322,956.372,884.21,115114.0,921.188
2013-10-30 09:15:00,2013-10-30,1356731600.0,,14744.0,916.615,923.247,917.576,951.563,879.464,118570.0,923.247
2013-10-30 09:30:00,2013-10-30,823763400.0,,8934.0,919.552,919.552,923.253,951.579,879.489,117704.0,923.362
2013-10-30 09:45:00,2013-10-30,280463400.0,,3044.0,919.563,919.563,920.528,951.587,879.498,117974.0,921.54
2013-10-30 10:00:00,2013-10-30,397042600.0,,4304.0,919.668,922.475,920.645,951.582,879.494,117138.0,922.475
2013-10-30 10:15:00,2013-10-30,308301200.0,,3340.0,920.524,921.485,922.475,951.572,879.479,116484.0,922.475
2013-10-30 10:45:00,2013-10-30,563505400.0,,6122.0,917.656,918.523,921.486,951.562,879.477,118048.0,921.486
2013-10-30 11:00:00,2013-10-30,1053627000.0,,11478.0,914.795,916.526,918.41,951.559,879.463,117678.0,918.519
2013-10-30 11:15:00,2013-10-30,358562800.0,,3906.0,915.662,916.658,915.662,951.543,879.462,117020.0,917.531
2013-10-30 11:30:00,2013-10-30,625707200.0,,6810.0,915.681,919.23,916.545,951.534,879.444,114846.0,919.23
2013-10-30 13:45:00,2013-10-30,746726400.0,,8104.0,918.256,922.168,919.232,951.543,879.438,114072.0,923.032
2013-10-30 14:00:00,2013-10-30,636982000.0,,6908.0,919.513,920.386,922.164,951.596,879.465,113822.0,924.002
2013-10-30 14:15:00,2013-10-30,252819000.0,,2746.0,919.308,919.414,920.386,951.599,879.521,114010.0,921.253
2013-10-30 14:30:00,2013-10-30,549353200.0,,5958.0,919.412,921.206,920.279,951.597,879.503,112168.0,922.085
2013-10-30 14:45:00,2013-10-30,1816357200.0,,19608.0,920.341,924.858,920.341,951.635,879.503,109634.0,927.645
2013-10-30 15:00:00,2013-10-30,1682624000.0,,18208.0,921.871,921.977,923.89,951.648,879.522,105310.0,924.765
2013-10-31 09:15:00,2013-10-31,1728297200.0,,18688.0,920.825,921.793,922.949,956.428,884.288,101876.0,924.742
2013-10-31 09:30:00,2013-10-31,341391400.0,,3700.0,919.961,921.716,921.791,956.376,884.287,102342.0,921.938
2013-10-31 09:45:00,2013-10-31,257522800.0,,2790.0,919.952,919.953,921.825,956.372,884.282,101834.0,922.686
2013-10-31 10:00:00,2013-10-31,185736400.0,,2014.0,920.062,921.959,920.062,956.371,884.279,101642.0,921.959
2013-10-31 10:15:00,2013-10-31,597321400.0,,6482.0,919.145,920.122,921.101,956.375,884.28,102380.0,921.964
2013-10-31 10:45:00,2013-10-31,382459000.0,,4148.0,919.146,920.923,920.122,956.368,884.284,102230.0,921.035
2013-10-31 11:00:00,2013-10-31,433615400.0,,4706.0,918.502,919.361,920.895,956.368,884.278,102612.0,921.087
2013-10-31 11:15:00,2013-10-31,410032400.0,,4456.0,918.337,918.338,919.278,956.395,884.285,104152.0,920.284
2013-10-31 11:30:00,2013-10-31,218357200.0,,2370.0,918.338,919.28,918.338,956.397,884.314,103894.0,920.184
2013-10-31 13:45:00,2013-10-31,782296000.0,,8480.0,919.276,921.998,919.276,956.383,884.293,101300.0,922.871
2013-10-31 14:00:00,2013-10-31,405410400.0,,4394.0,919.27,920.135,921.13,956.378,884.296,101384.0,922.863
2013-10-31 14:15:00,2013-10-31,145285400.0,,1576.0,919.271,920.999,920.137,956.379,884.299,101460.0,921.866
2013-10-31 14:30:00,2013-10-31,190000200.0,,2064.0,920.015,920.015,920.891,956.374,884.291,100880.0,921.755
2013-10-31 14:45:00,2013-10-31,339860000.0,,3686.0,920.0,921.865,920.88,956.365,884.277,99530.0,922.841
2013-10-31 15:00:00,2013-10-31,701672000.0,,7600.0,920.083,920.083,921.861,956.355,884.252,98254.0,922.834
2013-11-01 09:15:00,2013-11-01,2124729400.0,,22940.0,919.233,927.653,919.233,957.16,884.938,104646.0,927.653
2013-11-01 09:30:00,2013-11-01,1653370400.0,,17776.0,926.034,927.902,927.786,957.244,885.115,109078.0,929.75
2013-11-01 09:45:00,2013-11-01,333638000.0,,3592.0,926.865,928.635,926.925,957.256,885.174,108226.0,928.635
2013-11-01 10:00:00,2013-11-01,2592613600.0,,27736.0,927.857,935.757,927.857,957.338,885.176,112036.0,936.642
2013-11-01 10:15:00,2013-11-01,1802506200.0,,19220.0,933.889,936.939,935.751,957.375,885.26,113892.0,937.826
2013-11-01 10:45:00,2013-11-01,5185890600.0,,54810.0,936.002,943.732,937.777,957.429,885.324,112748.0,951.622
2013-11-01 11:00:00,2013-11-01,1735269400.0,,18382.0,940.9,942.204,942.858,957.486,885.333,113698.0,944.074
2013-11-01 11:15:00,2013-11-01,1907042400.0,,20234.0,938.284,943.121,943.095,957.52,885.409,111700.0,943.121
2013-11-01 11:30:00,2013-11-01,1316880200.0,,13964.0,939.483,941.428,942.238,957.532,885.42,111660.0,944.195
2013-11-01 13:45:00,2013-11-01,429870200.0,,4560.0,940.367,942.47,941.254,957.553,885.433,111910.0,943.358
2013-11-01 14:00:00,2013-11-01,1236627200.0,,13078.0,942.518,944.422,942.518,957.613,885.495,114784.0,945.472
2013-11-01 14:15:00,2013-11-01,1165892200.0,,12332.0,943.528,944.615,944.419,957.674,885.532,113984.0,946.563
2013-11-01 14:30:00,2013-11-01,3551540000.0,,37420.0,944.62,949.687,944.62,957.804,885.593,118982.0,951.619
2013-11-01 14:45:00,2013-11-01,2740225600.0,,28880.0,944.92,945.825,950.6,957.866,885.733,125472.0,951.564
2013-11-01 15:00:00,2013-11-01,3234961200.0,,34228.0,941.044,941.044,945.824,957.879,885.736,119374.0,946.71
2013-11-04 09:15:00,2013-11-04,1403972400.0,,14852.0,942.017,943.986,942.017,977.734,903.783,120536.0,946.35
2013-11-04 09:30:00,2013-11-04,772442200.0,,8190.0,940.909,943.927,943.984,977.729,903.781,121262.0,944.887
2013-11-04 09:45:00,2013-11-04,603867600.0,,6392.0,941.955,943.772,942.927,977.735,903.781,122046.0,945.786
2013-11-04 10:00:00,2013-11-04,1707225400.0,,17972.0,943.771,949.919,943.772,977.77,903.796,125986.0,951.587
2013-11-04 10:15:00,2013-11-04,436578800.0,,4598.0,947.913,948.821,948.941,977.764,903.824,125732.0,949.915
2013-11-04 10:45:00,2013-11-04,642473000.0,,6778.0,945.996,949.719,948.821,977.765,903.809,125020.0,949.725
2013-11-04 11:00:00,2013-11-04,454146600.0,,4788.0,945.935,945.935,948.886,977.762,903.817,124654.0,949.791
2013-11-04 11:15:00,2013-11-04,678794600.0,,7178.0,942.996,943.9,945.94,977.762,903.807,123604.0,946.845
2013-11-04 11:30:00,2013-11-04,563265600.0,,5958.0,943.003,944.88,943.971,977.75,903.808,124408.0,945.785
2013-11-04 13:45:00,2013-11-04,915439000.0,,9654.0,943.902,947.93,943.905,977.779,903.811,127610.0,949.734
2013-11-04 14:00:00,2013-11-04,1052759000.0,,11088.0,946.052,948.859,948.835,977.802,903.841,130718.0,950.742
2013-11-04 14:15:00,2013-11-04,3761732400.0,,39452.0,947.96,949.814,948.86,977.857,903.866,135076.0,955.713
2013-11-04 14:30:00,2013-11-04,1883043400.0,,19836.0,946.9,947.813,949.749,977.863,903.903,137110.0,949.749
2013-11-04 14:45:00,2013-11-04,372170000.0,,3922.0,946.827,946.892,947.813,977.863,903.913,137010.0,949.629
2013-11-04 15:00:00,2013-11-04,1638436400.0,,17284.0,943.972,948.743,946.887,977.848,903.878,134228.0,949.654
2013-11-05 09:15:00,2013-11-05,1591692800.0,,16736.0,945.859,948.674,946.921,984.799,910.718,133898.0,952.698
2013-11-05 09:30:00,2013-11-05,1366450200.0,,14404.0,945.821,946.739,948.674,984.786,910.709,133812.0,949.651
2013-11-05 09:45:00,2013-11-05,1433008200.0,,15136.0,943.779,945.682,947.674,984.793,910.71,135538.0,947.679
2013-11-05 10:00:00,2013-11-05,1397164600.0,,14774.0,941.944,944.774,945.682,984.797,910.706,134610.0,946.667
2013-11-05 10:15:00,2013-11-05,677705400.0,,7174.0,942.923,943.894,943.862,984.772,910.691,135436.0,944.804
2013-11-05 10:45:00,2013-11-05,226272600.0,,2392.0,943.846,944.824,944.826,984.759,910.688,135052.0,945.738
2013-11-05 11:00:00,2013-11-05,308226800.0,,3256.0,943.914,945.802,945.734,984.756,910.688,135044.0,946.712
2013-11-05 11:15:00,2013-11-05,248487000.0,,2628.0,943.916,944.829,944.892,984.76,910.69,135744.0,945.804
2013-11-05 11:30:00,2013-11-05,817340600.0,,8658.0,941.835,942.811,943.919,984.76,910.675,135646.0,944.829
2013-11-05 13:45:00,2013-11-05,265005000.0,,2806.0,942.737,943.713,942.81,984.739,910.667,135406.0,944.625
2013-11-05 14:00:00,2013-11-05,657416000.0,,6944.0,943.713,947.586,943.713,984.731,910.651,136238.0,947.586
2013-11-05 14:15:00,2013-11-05,361730600.0,,3822.0,943.804,945.691,946.678,984.719,910.644,135792.0,947.587
2013-11-05 14:30:00,2013-11-05,345667600.0,,3650.0,944.782,946.868,945.691,984.711,910.636,135658.0,947.777
2013-11-05 14:45:00,2013-11-05,293090400.0,,3098.0,945.875,945.875,946.867,984.7,910.619,135668.0,947.84
2013-11-05 15:00:00,2013-11-05,449902400.0,,4752.0,944.799,944.799,946.783,984.687,910.611,134486.0,946.783
2013-11-06 09:15:00,2013-11-06,1187205600.0,,12514.0,945.706,947.834,947.517,982.765,908.684,135320.0,949.724
2013-11-06 09:30:00,2013-11-06,647022600.0,,6836.0,944.895,945.031,947.833,982.777,908.693,137606.0,948.811
2013-11-06 09:45:00,2013-11-06,409536800.0,,4332.0,943.982,945.873,945.029,982.779,908.707,138450.0,945.938
2013-11-06 10:00:00,2013-11-06,210419600.0,,2222.0,945.031,946.849,945.87,982.774,908.708,138202.0,946.849
2013-11-06 10:15:00,2013-11-06,176395600.0,,1864.0,944.896,944.966,946.849,982.779,908.711,138724.0,946.85
2013-11-06 10:45:00,2013-11-06,201443200.0,,2130.0,944.894,944.895,944.965,982.777,908.711,138956.0,945.874
2013-11-06 11:00:00,2013-11-06,122297800.0,,1294.0,943.916,943.916,945.804,982.777,908.711,138600.0,945.872
2013-11-06 11:15:00,2013-11-06,1219426400.0,,12924.0,940.993,941.973,943.916,982.78,908.694,137164.0,944.825
2013-11-06 11:30:00,2013-11-06,496682600.0,,5258.0,941.973,943.922,941.973,982.761,908.688,136494.0,944.832
2013-11-06 13:45:00,2013-11-06,265910200.0,,2812.0,943.923,945.883,943.924,982.756,908.689,137052.0,945.883
2013-11-06 14:00:00,2013-11-06,118974800.0,,1260.0,944.905,944.96,945.883,982.756,908.683,137232.0,945.946
2013-11-06 14:15:00,2013-11-06,631391000.0,,6688.0,941.973,942.884,944.955,982.741,908.671,138068.0,944.955
2013-11-06 14:30:00,2013-11-06,284857400.0,,3016.0,942.884,943.831,942.884,982.74,908.672,137978.0,944.838
2013-11-06 14:45:00,2013-11-06,195275400.0,,2070.0,942.843,943.821,943.831,982.738,908.662,136714.0,944.73
2013-11-06 15:00:00,2013-11-06,616263000.0,,6534.0,941.835,942.796,942.915,982.728,908.632,136662.0,943.822
2013-11-07 09:15:00,2013-11-07,630423800.0,,6680.0,940.828,942.64,943.714,980.904,906.836,138432.0,944.548
2013-11-07 09:30:00,2013-11-07,1277532800.0,,13510.0,941.805,945.701,942.711,980.911,906.833,140940.0,945.772
2013-11-07 09:45:00,2013-11-07,686244400.0,,7258.0,942.886,943.793,945.7,980.91,906.843,140936.0,945.793
2013-11-07 10:00:00,2013-11-07,1479834200.0,,15734.0,937.885,938.911,943.793,980.906,906.815,140878.0,943.793
2013-11-07 10:15:00,2013-11-07,571293400.0,,6070.0,938.836,939.925,938.91,980.876,906.807,139728.0,941.771
2013-11-07 10:45:00,2013-11-07,556782400.0,,5900.0,939.925,942.778,939.925,980.87,906.799,139510.0,943.685
2013-11-07 11:00:00,2013-11-07,350495600.0,,3712.0,941.873,941.939,942.778,980.863,906.798,140154.0,943.747
2013-11-07 11:15:00,2013-11-07,210851000.0,,2238.0,941.917,942.826,942.821,980.867,906.8,140074.0,943.802
2013-11-07 11:30:00,2013-11-07,236151200.0,,2508.0,941.85,942.829,943.731,980.87,906.806,140128.0,943.734
2013-11-07 13:45:00,2013-11-07,279375200.0,,2958.0,941.924,943.81,942.829,980.872,906.807,140092.0,944.788
2013-11-07 14:00:00,2013-11-07,802291800.0,,8490.0,941.919,943.868,943.807,980.87,906.791,138808.0,944.845
2013-11-07 14:15:00,2013-11-07,125141600.0,,1326.0,943.794,943.868,943.868,980.857,906.793,139176.0,944.773
2013-11-07 14:30:00,2013-11-07,390472400.0,,4134.0,942.96,943.864,943.868,980.857,906.789,139202.0,944.848
2013-11-07 14:45:00,2013-11-07,490838600.0,,5200.0,942.916,943.891,943.859,980.846,906.734,138666.0,944.796
2013-11-07 15:00:00,2013-11-07,851087400.0,,9010.0,942.908,943.78,943.891,980.797,906.7,139062.0,944.791
2013-11-08 09:15:00,2013-11-08,445760600.0,,4718.0,942.798,942.877,945.337,979.743,905.675,138572.0,946.695
2013-11-08 09:30:00,2013-11-08,146606000.0,,1556.0,942.798,942.856,943.696,979.74,905.651,138522.0,943.837
2013-11-08 09:45:00,2013-11-08,277175800.0,,2938.0,941.972,942.944,942.856,979.714,905.633,137248.0,943.877
2013-11-08 10:00:00,2013-11-08,106256800.0,,1128.0,941.952,942.847,942.943,979.695,905.618,137046.0,942.943
2013-11-08 10:15:00,2013-11-08,55271600.0,,586.0,941.95,942.845,942.847,979.681,905.615,136854.0,942.847
2013-11-08 10:45:00,2013-11-08,55078600.0,,584.0,941.95,941.95,942.845,979.68,905.615,136698.0,942.93
2013-11-08 11:00:00,2013-11-08,32887600.0,,350.0,941.946,941.946,941.95,979.678,905.61,136594.0,942.844
2013-11-08 11:15:00,2013-11-08,1875069400.0,,19958.0,936.936,937.824,941.946,979.674,905.489,139578.0,942.841
2013-11-08 11:30:00,2013-11-08,319719600.0,,3404.0,936.911,938.839,937.803,979.55,905.482,139932.0,939.728
2013-11-08 13:45:00,2013-11-08,596759800.0,,6366.0,935.915,938.759,939.728,979.545,905.439,140844.0,939.748
2013-11-08 14:00:00,2013-11-08,415249600.0,,4430.0,937.771,939.647,937.778,979.497,905.329,140446.0,940.633
2013-11-08 14:15:00,2013-11-08,304134400.0,,3242.0,936.791,936.791,939.536,979.374,905.285,140938.0,939.678
2013-11-08 14:30:00,2013-11-08,577203600.0,,6156.0,935.688,936.668,936.789,979.343,905.255,139194.0,938.528
2013-11-08 14:45:00,2013-11-08,340140200.0,,3630.0,935.719,937.573,936.772,979.319,905.217,139080.0,938.526
2013-11-08 15:00:00,2013-11-08,1203817800.0,,12838.0,934.719,937.454,936.593,979.275,905.139,138058.0,938.442
2013-11-11 09:15:00,2013-11-11,1754703800.0,,18754.0,932.611,934.464,938.435,975.543,901.408,135922.0,938.435
2013-11-11 09:30:00,2013-11-11,519064400.0,,5540.0,934.392,937.213,934.46,975.421,901.385,134478.0,937.213
2013-11-11 09:45:00,2013-11-11,165916000.0,,1772.0,935.249,935.249,937.213,975.404,901.384,134638.0,937.213
2013-11-11 10:00:00,2013-11-11,355122400.0,,3794.0,934.239,936.327,935.249,975.402,901.358,133666.0,937.188
2013-11-11 10:15:00,2013-11-11,31608200.0,,338.0,935.344,935.344,936.207,975.38,901.361,133632.0,936.207
2013-11-11 10:45:00,2013-11-11,95187800.0,,1018.0,935.214,935.214,935.344,975.379,901.351,133592.0,936.206
2013-11-11 11:00:00,2013-11-11,165224200.0,,1762.0,935.213,936.232,935.213,975.37,901.35,133798.0,937.094
2013-11-11 11:15:00,2013-11-11,150183600.0,,1602.0,935.363,936.224,936.232,975.369,901.344,133216.0,937.208
2013-11-11 11:30:00,2013-11-11,197055000.0,,2102.0,935.356,936.216,936.223,975.361,901.336,132780.0,937.2
2013-11-11 13:45:00,2013-11-11,567367800.0,,6036.0,936.216,940.148,936.216,975.366,901.334,131752.0,940.151
2013-11-11 14:00:00,2013-11-11,651045000.0,,6912.0,939.218,941.112,940.196,975.36,901.336,131126.0,942.095
2013-11-11 14:15:00,2013-11-11,173964600.0,,1846.0,940.249,941.115,941.111,975.358,901.335,131300.0,941.971
2013-11-11 14:30:00,2013-11-11,274913600.0,,2916.0,940.263,941.124,941.247,975.369,901.348,131838.0,942.108
2013-11-11 14:45:00,2013-11-11,301895600.0,,3208.0,938.415,939.275,941.124,975.37,901.342,132164.0,941.124
2013-11-11 15:00:00,2013-11-11,293478000.0,,3120.0,938.415,940.114,939.399,975.363,901.323,130770.0,940.259
2013-11-12 09:15:00,2013-11-12,533182600.0,,5672.0,937.521,937.522,938.395,973.163,899.362,131998.0,940.121
2013-11-12 09:30:00,2013-11-12,327171400.0,,3492.0,936.507,937.366,937.641,973.157,899.348,131832.0,938.501
2013-11-12 09:45:00,2013-11-12,202351200.0,,2162.0,935.397,937.59,936.507,973.137,899.342,131712.0,938.448
2013-11-12 10:00:00,2013-11-12,285156400.0,,3040.0,935.5,935.623,937.588,973.136,899.337,131420.0,938.451
2013-11-12 10:15:00,2013-11-12,149438200.0,,1594.0,935.499,936.483,935.623,973.13,899.339,131572.0,937.217
2013-11-12 10:45:00,2013-11-12,281393800.0,,3004.0,934.641,935.492,936.357,973.127,899.332,131260.0,936.357
2013-11-12 11:00:00,2013-11-12,216878200.0,,2314.0,935.367,937.335,935.367,973.123,899.323,131282.0,937.335
2013-11-12 11:15:00,2013-11-12,95115400.0,,1016.0,936.477,937.337,937.335,973.128,899.335,130864.0,937.34
2013-11-12 11:30:00,2013-11-12,294611000.0,,3140.0,935.622,938.318,936.479,973.127,899.337,130632.0,938.443
2013-11-12 13:45:00,2013-11-12,868801800.0,,9226.0,938.297,939.298,938.297,973.106,899.3,127598.0,942.101
2013-11-12 14:00:00,2013-11-12,97674600.0,,1038.0,939.294,940.15,940.28,973.083,899.296,127358.0,940.28
2013-11-12 14:15:00,2013-11-12,80117800.0,,852.0,939.295,939.566,939.295,973.08,899.295,127142.0,940.422
2013-11-12 14:30:00,2013-11-12,301164000.0,,3206.0,937.447,939.154,940.422,973.08,899.283,126826.0,940.422
2013-11-12 14:45:00,2013-11-12,125435800.0,,1334.0,937.447,939.173,939.154,973.065,899.281,127066.0,939.174
2013-11-12 15:00:00,2013-11-12,639697200.0,,6796.0,938.319,941.035,939.173,973.073,899.281,126292.0,942.162
2013-11-13 09:15:00,2013-11-13,2246730200.0,,23736.0,938.342,947.868,939.326,974.533,900.434,131106.0,948.951
2013-11-13 09:30:00,2013-11-13,1217139200.0,,12818.0,946.046,948.96,948.008,974.597,900.512,136034.0,949.13
2013-11-13 09:45:00,2013-11-13,1098869200.0,,11610.0,942.111,943.094,948.96,974.606,900.552,137482.0,948.96
2013-11-13 10:00:00,2013-11-13,316346200.0,,3348.0,942.224,944.08,943.092,974.608,900.571,137428.0,945.063
2013-11-13 10:15:00,2013-11-13,206049000.0,,2180.0,943.211,943.216,944.196,974.611,900.575,137582.0,945.064
2013-11-13 10:45:00,2013-11-13,177112000.0,,1876.0,942.327,943.311,943.216,974.611,900.575,137068.0,944.314
2013-11-13 11:00:00,2013-11-13,290608400.0,,3074.0,942.441,944.175,943.31,974.612,900.572,136508.0,945.046
2013-11-13 11:15:00,2013-11-13,886815400.0,,9356.0,943.299,947.785,943.414,974.598,900.536,134098.0,948.253
2013-11-13 11:30:00,2013-11-13,720970000.0,,7606.0,945.077,946.903,947.037,974.583,900.533,133070.0,947.904
2013-11-13 13:45:00,2013-11-13,481349200.0,,5088.0,943.189,944.058,945.922,974.57,900.522,132022.0,946.905
2013-11-13 14:00:00,2013-11-13,116222400.0,,1238.0,943.683,943.683,944.059,974.555,900.512,131696.0,945.041
2013-11-13 14:15:00,2013-11-13,118588600.0,,1254.0,943.803,944.775,944.666,974.544,900.504,131436.0,945.646
2013-11-13 14:30:00,2013-11-13,839600400.0,,8898.0,939.925,941.025,943.914,974.547,900.504,132060.0,943.914
2013-11-13 14:45:00,2013-11-13,359328400.0,,3810.0,940.035,941.865,940.904,974.541,900.492,130860.0,942.727
2013-11-13 15:00:00,2013-11-13,377909800.0,,4010.0,939.849,940.832,941.868,974.528,900.468,129018.0,942.729
2013-11-14 09:15:00,2013-11-14,646780600.0,,6876.0,938.106,939.019,938.372,980.943,906.89,126896.0,940.924
2013-11-14 09:30:00,2013-11-14,456780800.0,,4854.0,938.035,940.857,939.875,980.931,906.888,127014.0,940.857
2013-11-14 09:45:00,2013-11-14,527380600.0,,5608.0,937.077,938.06,940.856,980.934,906.883,127458.0,941.711
2013-11-14 10:00:00,2013-11-14,767305000.0,,8176.0,936.051,937.895,937.928,980.925,906.868,127010.0,937.928
2013-11-14 10:15:00,2013-11-14,283083000.0,,3014.0,936.057,937.035,936.91,980.914,906.868,126780.0,937.894
2013-11-14 10:45:00,2013-11-14,169272600.0,,1804.0,936.051,936.905,937.89,980.905,906.867,126722.0,937.89
2013-11-14 11:00:00,2013-11-14,139631200.0,,1486.0,936.049,937.889,936.904,980.904,906.864,126840.0,938.745
2013-11-14 11:15:00,2013-11-14,517284400.0,,5492.0,937.888,940.591,937.889,980.903,906.832,124798.0,941.457
2013-11-14 11:30:00,2013-11-14,215498800.0,,2288.0,938.753,938.753,941.444,980.868,906.828,124534.0,941.444
2013-11-14 13:45:00,2013-11-14,207969600.0,,2210.0,937.862,939.567,938.753,980.863,906.823,124506.0,939.604
2013-11-14 14:00:00,2013-11-14,353367800.0,,3750.0,938.586,940.597,939.567,980.865,906.821,124282.0,941.58
2013-11-14 14:15:00,2013-11-14,266496800.0,,2830.0,938.751,939.603,940.597,980.87,906.818,124520.0,940.597
2013-11-14 14:30:00,2013-11-14,57726600.0,,614.0,938.751,938.882,939.603,980.863,906.827,124570.0,939.735
2013-11-14 14:45:00,2013-11-14,81831200.0,,876.0,938.781,938.782,938.882,980.891,906.828,124214.0,939.738
2013-11-14 15:00:00,2013-11-14,722025200.0,,7696.0,934.961,934.961,938.782,980.891,906.807,121614.0,939.636
2013-11-15 09:15:00,2013-11-15,476700400.0,,5086.0,934.119,936.017,936.669,974.761,900.98,122178.0,936.93
2013-11-15 09:30:00,2013-11-15,796069000.0,,8486.0,934.269,935.119,936.016,974.753,900.969,121120.0,937.717
2013-11-15 09:45:00,2013-11-15,674488000.0,,7202.0,934.167,935.118,934.167,974.736,900.926,119048.0,935.967
2013-11-15 10:00:00,2013-11-15,214004200.0,,2284.0,934.14,935.838,935.967,974.705,900.928,119488.0,935.967
2013-11-15 10:15:00,2013-11-15,344682200.0,,3676.0,934.142,936.093,934.991,974.713,900.923,118762.0,936.956
2013-11-15 10:45:00,2013-11-15,205432200.0,,2190.0,935.108,936.115,936.089,974.687,900.909,117978.0,936.962
2013-11-15 11:00:00,2013-11-15,320993000.0,,3418.0,936.106,938.814,936.955,974.679,900.899,118190.0,939.661
2013-11-15 11:15:00,2013-11-15,215167000.0,,2288.0,937.966,938.246,939.66,974.692,900.913,118556.0,939.67
2013-11-15 11:30:00,2013-11-15,460468800.0,,4910.0,935.115,935.115,938.246,974.693,900.888,116692.0,939.094
2013-11-15 13:45:00,2013-11-15,158736000.0,,1696.0,934.137,935.121,934.98,974.658,900.89,117132.0,935.826
2013-11-15 14:00:00,2013-11-15,1827733200.0,,19604.0,928.473,931.151,934.986,974.698,900.897,123200.0,935.844
2013-11-15 14:15:00,2013-11-15,487223400.0,,5234.0,929.313,930.165,930.282,974.679,900.892,124054.0,931.146
2013-11-15 14:30:00,2013-11-15,479402200.0,,5148.0,929.179,930.278,929.313,974.676,900.894,123784.0,931.142
2013-11-15 14:45:00,2013-11-15,327199800.0,,3520.0,928.996,929.134,930.264,974.641,900.837,123140.0,930.264
2013-11-15 15:00:00,2013-11-15,480968400.0,,5168.0,928.947,929.087,928.995,974.591,900.802,121824.0,929.975
2013-11-18 09:15:00,2013-11-18,619359400.0,,6650.0,928.386,930.981,929.221,969.603,895.839,120266.0,931.966
2013-11-18 09:30:00,2013-11-18,115830400.0,,1242.0,930.14,930.14,931.823,969.59,895.837,120364.0,931.825
2013-11-18 09:45:00,2013-11-18,132300800.0,,1422.0,929.152,930.981,930.841,969.589,895.833,120188.0,931.122
2013-11-18 10:00:00,2013-11-18,105226200.0,,1132.0,929.154,930.029,930.139,969.594,895.837,120514.0,931.268
2013-11-18 10:15:00,2013-11-18,86155200.0,,926.0,929.072,929.915,930.029,969.588,895.833,120300.0,930.058
2013-11-18 10:45:00,2013-11-18,847405600.0,,9136.0,924.547,924.547,929.916,969.583,895.818,122678.0,930.896
2013-11-18 11:00:00,2013-11-18,1097691800.0,,11834.0,923.552,927.194,924.403,969.562,895.774,121780.0,930.002
2013-11-18 11:15:00,2013-11-18,740385800.0,,7942.0,927.05,931.845,927.889,969.525,895.764,120556.0,932.683
2013-11-18 11:30:00,2013-11-18,451920200.0,,4846.0,928.195,929.033,931.701,969.507,895.757,120148.0,932.683
2013-11-18 13:45:00,2013-11-18,209255000.0,,2246.0,929.18,930.169,930.856,969.505,895.758,120224.0,931.149
2013-11-18 14:00:00,2013-11-18,175479200.0,,1886.0,930.163,930.308,930.168,969.508,895.755,120712.0,931.993
2013-11-18 14:15:00,2013-11-18,137436200.0,,1478.0,929.446,929.446,930.45,969.493,895.73,120998.0,931.277
2013-11-18 14:30:00,2013-11-18,160828600.0,,1728.0,929.294,931.107,930.133,969.464,895.715,120626.0,931.113
2013-11-18 14:45:00,2013-11-18,45012000.0,,484.0,930.123,930.419,931.107,969.45,895.714,120430.0,931.255
2013-11-18 15:00:00,2013-11-18,338378400.0,,3634.0,930.104,930.256,931.107,969.449,895.656,119456.0,932.113
2013-11-19 09:15:00,2013-11-19,1202927800.0,,12870.0,928.288,934.805,929.119,965.176,891.375,124170.0,935.769
2013-11-19 09:30:00,2013-11-19,532155200.0,,5686.0,932.838,932.838,935.646,965.191,891.438,124056.0,935.778
2013-11-19 09:45:00,2013-11-19,334897400.0,,3596.0,930.898,930.898,932.692,965.217,891.448,123900.0,933.532
2013-11-19 10:00:00,2013-11-19,485040400.0,,5196.0,930.754,932.899,931.595,965.246,891.472,125910.0,933.746
2013-11-19 10:15:00,2013-11-19,35141600.0,,376.0,931.914,933.599,932.056,965.244,891.495,125824.0,933.599
2013-11-19 10:45:00,2013-11-19,51913200.0,,556.0,931.912,932.756,933.599,965.243,891.494,125666.0,933.599
2013-11-19 11:00:00,2013-11-19,244502000.0,,2618.0,931.073,931.903,931.912,965.248,891.488,125082.0,932.896
2013-11-19 11:15:00,2013-11-19,162220200.0,,1738.0,931.762,931.907,931.902,965.239,891.487,124914.0,933.594
2013-11-19 11:30:00,2013-11-19,72031800.0,,772.0,931.907,933.602,931.907,965.246,891.489,124766.0,933.602
2013-11-19 13:45:00,2013-11-19,314305000.0,,3362.0,932.761,933.93,932.761,965.285,891.499,126380.0,934.764
2013-11-19 14:00:00,2013-11-19,109368600.0,,1170.0,932.94,932.94,933.93,965.284,891.527,126138.0,934.776
2013-11-19 14:15:00,2013-11-19,58729600.0,,628.0,932.94,933.79,932.94,965.283,891.527,126306.0,933.79
