index,trading_date,total_turnover,low,limit_down,limit_up,high,basis_spread,volume,close,open,open_interest
2017-04-19 22:15:00,2017-04-20,2381905500.0,14410.0,13325.0,15330.0,14470.0,,16494.0,14435.0,14440.0,320642.0
2017-04-19 22:30:00,2017-04-20,2278688700.0,14385.0,13325.0,15330.0,14450.0,,15806.0,14400.0,14430.0,320666.0
2017-04-19 22:45:00,2017-04-20,1229983500.0,14390.0,13325.0,15330.0,14430.0,,8534.0,14405.0,14400.0,320262.0
2017-04-19 23:00:00,2017-04-20,3332928300.0,14350.0,13325.0,15330.0,14410.0,,23184.0,14390.0,14400.0,317236.0
2017-04-20 09:15:00,2017-04-20,9995330500.0,14355.0,13325.0,15330.0,14585.0,,69000.0,14560.0,14355.0,324376.0
2017-04-20 09:30:00,2017-04-20,8609386300.0,14345.0,13325.0,15330.0,14560.0,,59682.0,14370.0,14560.0,320806.0
2017-04-20 09:45:00,2017-04-20,4852847300.0,14315.0,13325.0,15330.0,14405.0,,33776.0,14340.0,14380.0,321366.0
2017-04-20 10:00:00,2017-04-20,4808738900.0,14270.0,13325.0,15330.0,14360.0,,33590.0,14300.0,14345.0,321150.0
2017-04-20 10:15:00,2017-04-20,2678077600.0,14295.0,13325.0,15330.0,14345.0,,18698.0,14320.0,14300.0,320660.0
2017-04-20 10:45:00,2017-04-20,3112812600.0,14280.0,13325.0,15330.0,14375.0,,21712.0,14355.0,14315.0,320584.0
2017-04-20 11:00:00,2017-04-20,2085168600.0,14305.0,13325.0,15330.0,14360.0,,14548.0,14310.0,14360.0,320232.0
2017-04-20 11:15:00,2017-04-20,5421874000.0,14230.0,13325.0,15330.0,14320.0,,37976.0,14285.0,14310.0,319610.0
2017-04-20 11:30:00,2017-04-20,2894144100.0,14245.0,13325.0,15330.0,14335.0,,20252.0,14255.0,14285.0,317506.0
2017-04-20 13:45:00,2017-04-20,9384140700.0,14110.0,13325.0,15330.0,14215.0,,66262.0,14200.0,14180.0,321148.0
2017-04-20 14:00:00,2017-04-20,7395617200.0,14195.0,13325.0,15330.0,14345.0,,51714.0,14315.0,14205.0,323480.0
2017-04-20 14:15:00,2017-04-20,8053754800.0,14305.0,13325.0,15330.0,14450.0,,55976.0,14440.0,14315.0,326700.0
2017-04-20 14:30:00,2017-04-20,8302319700.0,14435.0,13325.0,15330.0,14525.0,,57308.0,14490.0,14435.0,328934.0
2017-04-20 14:45:00,2017-04-20,17137656700.0,14480.0,13325.0,15330.0,14815.0,,116814.0,14805.0,14485.0,332784.0
2017-04-20 15:00:00,2017-04-20,10908172700.0,14700.0,13325.0,15330.0,14835.0,,73868.0,14800.0,14800.0,324378.0
2017-04-20 21:15:00,2017-04-21,9048283900.0,14775.0,13425.0,15450.0,14885.0,,61014.0,14830.0,14860.0,324922.0
2017-04-20 21:30:00,2017-04-21,3589187200.0,14755.0,13425.0,15450.0,14845.0,,24260.0,14795.0,14830.0,324440.0
2017-04-20 21:45:00,2017-04-21,3342160500.0,14750.0,13425.0,15450.0,14805.0,,22624.0,14785.0,14800.0,324332.0
2017-04-20 22:00:00,2017-04-21,3382350100.0,14780.0,13425.0,15450.0,14835.0,,22834.0,14805.0,14780.0,324838.0
2017-04-20 22:15:00,2017-04-21,3169101100.0,14765.0,13425.0,15450.0,14855.0,,21392.0,14830.0,14810.0,324734.0
2017-04-20 22:30:00,2017-04-21,5352691000.0,14770.0,13425.0,15450.0,14880.0,,36116.0,14855.0,14825.0,325280.0
2017-04-20 22:45:00,2017-04-21,7136993900.0,14835.0,13425.0,15450.0,14950.0,,47918.0,14945.0,14855.0,323134.0
2017-04-20 23:00:00,2017-04-21,5542714900.0,14785.0,13425.0,15450.0,14960.0,,37286.0,14820.0,14940.0,316274.0
2017-04-21 09:15:00,2017-04-21,5752966300.0,14820.0,13425.0,15450.0,14940.0,,38648.0,14915.0,14880.0,317494.0
2017-04-21 09:30:00,2017-04-21,7392529300.0,14800.0,13425.0,15450.0,14980.0,,49676.0,14835.0,14915.0,316474.0
2017-04-21 09:45:00,2017-04-21,4252511200.0,14755.0,13425.0,15450.0,14850.0,,28728.0,14815.0,14830.0,318178.0
2017-04-21 10:00:00,2017-04-21,3082946100.0,14775.0,13425.0,15450.0,14835.0,,20830.0,14825.0,14815.0,318460.0
2017-04-21 10:15:00,2017-04-21,2728214100.0,14810.0,13425.0,15450.0,14900.0,,18374.0,14865.0,14820.0,317730.0
2017-04-21 10:45:00,2017-04-21,2744047000.0,14835.0,13425.0,15450.0,14910.0,,18448.0,14885.0,14880.0,318734.0
2017-04-21 11:00:00,2017-04-21,2896274000.0,14805.0,13425.0,15450.0,14900.0,,19516.0,14820.0,14890.0,317898.0
2017-04-21 11:15:00,2017-04-21,3437316400.0,14815.0,13425.0,15450.0,14895.0,,23134.0,14840.0,14825.0,318118.0
2017-04-21 11:30:00,2017-04-21,3518765000.0,14845.0,13425.0,15450.0,14915.0,,23652.0,14875.0,14845.0,317708.0
2017-04-21 13:45:00,2017-04-21,5692910900.0,14850.0,13425.0,15450.0,14950.0,,38228.0,14870.0,14870.0,319038.0
2017-04-21 14:00:00,2017-04-21,6592891100.0,14865.0,13425.0,15450.0,14985.0,,44164.0,14915.0,14870.0,320126.0
2017-04-21 14:15:00,2017-04-21,7549764300.0,14765.0,13425.0,15450.0,14940.0,,50870.0,14775.0,14915.0,319972.0
2017-04-21 14:30:00,2017-04-21,5992159500.0,14705.0,13425.0,15450.0,14825.0,,40592.0,14725.0,14775.0,318328.0
2017-04-21 14:45:00,2017-04-21,6191294700.0,14665.0,13425.0,15450.0,14750.0,,42078.0,14745.0,14720.0,318138.0
2017-04-21 15:00:00,2017-04-21,5344455400.0,14725.0,13425.0,15450.0,14810.0,,36188.0,14805.0,14745.0,312124.0
2017-04-21 21:15:00,2017-04-24,4522302300.0,14690.0,13795.0,15870.0,14770.0,,30704.0,14710.0,14760.0,316136.0
2017-04-21 21:30:00,2017-04-24,3464482600.0,14690.0,13795.0,15870.0,14790.0,,23496.0,14775.0,14710.0,318518.0
2017-04-21 21:45:00,2017-04-24,2045810200.0,14725.0,13795.0,15870.0,14780.0,,13864.0,14770.0,14775.0,318340.0
2017-04-21 22:00:00,2017-04-24,1597664500.0,14725.0,13795.0,15870.0,14780.0,,10828.0,14760.0,14770.0,318672.0
2017-04-21 22:15:00,2017-04-24,9428586000.0,14550.0,13795.0,15870.0,14770.0,,64490.0,14575.0,14765.0,319786.0
2017-04-21 22:30:00,2017-04-24,8083438000.0,14555.0,13795.0,15870.0,14780.0,,55066.0,14735.0,14575.0,317866.0
2017-04-21 22:45:00,2017-04-24,4642656500.0,14715.0,13795.0,15870.0,14800.0,,31442.0,14770.0,14735.0,319356.0
2017-04-21 23:00:00,2017-04-24,2829222800.0,14680.0,13795.0,15870.0,14770.0,,19210.0,14695.0,14770.0,313594.0
2017-04-24 09:15:00,2017-04-24,12682208100.0,14515.0,13795.0,15870.0,14815.0,,86572.0,14710.0,14785.0,313742.0
2017-04-24 09:30:00,2017-04-24,5764206900.0,14605.0,13795.0,15870.0,14735.0,,39284.0,14640.0,14710.0,315214.0
2017-04-24 09:45:00,2017-04-24,4814956000.0,14570.0,13795.0,15870.0,14685.0,,32932.0,14610.0,14645.0,316118.0
2017-04-24 10:00:00,2017-04-24,3354066700.0,14560.0,13795.0,15870.0,14635.0,,22978.0,14590.0,14610.0,317944.0
2017-04-24 10:15:00,2017-04-24,2429905900.0,14575.0,13795.0,15870.0,14650.0,,16632.0,14575.0,14590.0,318504.0
2017-04-24 10:45:00,2017-04-24,3730565000.0,14525.0,13795.0,15870.0,14615.0,,25604.0,14555.0,14575.0,320582.0
2017-04-24 11:00:00,2017-04-24,3832300700.0,14425.0,13795.0,15870.0,14595.0,,26370.0,14425.0,14560.0,321898.0
2017-04-24 11:15:00,2017-04-24,6873101800.0,14375.0,13795.0,15870.0,14595.0,,47442.0,14560.0,14420.0,322106.0
2017-04-24 11:30:00,2017-04-24,4323245300.0,14500.0,13795.0,15870.0,14615.0,,29676.0,14585.0,14560.0,320354.0
2017-04-24 13:45:00,2017-04-24,2432652200.0,14525.0,13795.0,15870.0,14585.0,,16714.0,14575.0,14580.0,321804.0
2017-04-24 14:00:00,2017-04-24,7185939200.0,14565.0,13795.0,15870.0,14730.0,,49002.0,14700.0,14575.0,323332.0
2017-04-24 14:15:00,2017-04-24,3301384200.0,14665.0,13795.0,15870.0,14725.0,,22478.0,14685.0,14700.0,324168.0
2017-04-24 14:30:00,2017-04-24,4913240100.0,14660.0,13795.0,15870.0,14755.0,,33400.0,14755.0,14690.0,324124.0
2017-04-24 14:45:00,2017-04-24,7080577600.0,14710.0,13795.0,15870.0,14845.0,,47902.0,14825.0,14750.0,325452.0
2017-04-24 15:00:00,2017-04-24,5608671600.0,14770.0,13795.0,15870.0,14850.0,,37882.0,14815.0,14830.0,320412.0
2017-04-24 21:15:00,2017-04-25,7856320800.0,14815.0,13630.0,15685.0,14930.0,,52830.0,14885.0,14830.0,321212.0
2017-04-24 21:30:00,2017-04-25,5234467800.0,14775.0,13630.0,15685.0,14890.0,,35288.0,14775.0,14880.0,319500.0
2017-04-24 21:45:00,2017-04-25,3154670000.0,14780.0,13630.0,15685.0,14845.0,,21286.0,14840.0,14780.0,320014.0
2017-04-24 22:00:00,2017-04-25,2117717500.0,14810.0,13630.0,15685.0,14860.0,,14272.0,14830.0,14840.0,320794.0
2017-04-24 22:15:00,2017-04-25,2986326000.0,14740.0,13630.0,15685.0,14835.0,,20186.0,14775.0,14835.0,319802.0
2017-04-24 22:30:00,2017-04-25,1900155300.0,14760.0,13630.0,15685.0,14815.0,,12848.0,14790.0,14775.0,319966.0
2017-04-24 22:45:00,2017-04-25,3204559500.0,14750.0,13630.0,15685.0,14840.0,,21656.0,14760.0,14790.0,318938.0
2017-04-24 23:00:00,2017-04-25,1980188000.0,14760.0,13630.0,15685.0,14815.0,,13386.0,14795.0,14760.0,316484.0
2017-04-25 09:15:00,2017-04-25,8104968500.0,14600.0,13630.0,15685.0,14770.0,,55144.0,14705.0,14765.0,317882.0
2017-04-25 09:30:00,2017-04-25,2601144000.0,14670.0,13630.0,15685.0,14745.0,,17690.0,14680.0,14710.0,318998.0
2017-04-25 09:45:00,2017-04-25,2036601900.0,14675.0,13630.0,15685.0,14740.0,,13846.0,14725.0,14680.0,320386.0
2017-04-25 10:00:00,2017-04-25,1426126600.0,14695.0,13630.0,15685.0,14735.0,,9692.0,14715.0,14725.0,320014.0
2017-04-25 10:15:00,2017-04-25,4144262400.0,14685.0,13630.0,15685.0,14810.0,,28080.0,14805.0,14710.0,320070.0
2017-04-25 10:45:00,2017-04-25,8877462600.0,14810.0,13630.0,15685.0,14960.0,,59648.0,14930.0,14815.0,326536.0
2017-04-25 11:00:00,2017-04-25,6553782300.0,14875.0,13630.0,15685.0,14980.0,,43934.0,14895.0,14930.0,326152.0
2017-04-25 11:15:00,2017-04-25,9309384800.0,14845.0,13630.0,15685.0,14995.0,,62392.0,14885.0,14895.0,324070.0
2017-04-25 11:30:00,2017-04-25,4089258700.0,14815.0,13630.0,15685.0,14905.0,,27524.0,14845.0,14890.0,322136.0
2017-04-25 13:45:00,2017-04-25,4823190100.0,14755.0,13630.0,15685.0,14880.0,,32534.0,14760.0,14850.0,322878.0
2017-04-25 14:00:00,2017-04-25,7335650200.0,14680.0,13630.0,15685.0,14770.0,,49806.0,14700.0,14760.0,323734.0
2017-04-25 14:15:00,2017-04-25,3499701900.0,14690.0,13630.0,15685.0,14745.0,,23772.0,14700.0,14700.0,324188.0
2017-04-25 14:30:00,2017-04-25,5522247600.0,14630.0,13630.0,15685.0,14730.0,,37616.0,14715.0,14695.0,324634.0
2017-04-25 14:45:00,2017-04-25,4224612600.0,14635.0,13630.0,15685.0,14730.0,,28762.0,14720.0,14720.0,323742.0
2017-04-25 15:00:00,2017-04-25,4908518000.0,14665.0,13630.0,15685.0,14750.0,,33380.0,14670.0,14720.0,318528.0
2017-04-25 21:15:00,2017-04-26,10272170300.0,14520.0,13755.0,15830.0,14690.0,,70412.0,14555.0,14610.0,325284.0
2017-04-25 21:30:00,2017-04-26,6682785900.0,14465.0,13755.0,15830.0,14565.0,,46016.0,14545.0,14555.0,325400.0
2017-04-25 21:45:00,2017-04-26,4821291600.0,14530.0,13755.0,15830.0,14635.0,,33032.0,14595.0,14545.0,324606.0
2017-04-25 22:00:00,2017-04-26,2401282400.0,14580.0,13755.0,15830.0,14630.0,,16444.0,14610.0,14595.0,325792.0
2017-04-25 22:15:00,2017-04-26,2960011300.0,14575.0,13755.0,15830.0,14650.0,,20242.0,14635.0,14610.0,326366.0
2017-04-25 22:30:00,2017-04-26,4570796700.0,14620.0,13755.0,15830.0,14700.0,,31164.0,14675.0,14630.0,323846.0
2017-04-25 22:45:00,2017-04-26,3848184800.0,14655.0,13755.0,15830.0,14720.0,,26186.0,14680.0,14680.0,323548.0
2017-04-25 23:00:00,2017-04-26,2853716000.0,14635.0,13755.0,15830.0,14680.0,,19470.0,14650.0,14675.0,320004.0
2017-04-26 09:15:00,2017-04-26,5775512700.0,14660.0,13755.0,15830.0,14770.0,,39278.0,14760.0,14700.0,321362.0
2017-04-26 09:30:00,2017-04-26,6119690000.0,14720.0,13755.0,15830.0,14810.0,,41438.0,14795.0,14760.0,323294.0
2017-04-26 09:45:00,2017-04-26,2637789700.0,14750.0,13755.0,15830.0,14795.0,,17856.0,14770.0,14790.0,322390.0
2017-04-26 10:00:00,2017-04-26,3819827500.0,14685.0,13755.0,15830.0,14780.0,,25938.0,14720.0,14770.0,321820.0
2017-04-26 10:15:00,2017-04-26,4087035200.0,14645.0,13755.0,15830.0,14730.0,,27836.0,14700.0,14725.0,321050.0
2017-04-26 10:45:00,2017-04-26,2527691500.0,14675.0,13755.0,15830.0,14780.0,,17160.0,14770.0,14700.0,321090.0
2017-04-26 11:00:00,2017-04-26,2710875000.0,14715.0,13755.0,15830.0,14780.0,,18382.0,14730.0,14775.0,321560.0
2017-04-26 11:15:00,2017-04-26,3385418200.0,14655.0,13755.0,15830.0,14745.0,,23034.0,14680.0,14730.0,322326.0
2017-04-26 11:30:00,2017-04-26,5570119600.0,14605.0,13755.0,15830.0,14715.0,,38002.0,14700.0,14680.0,322626.0
2017-04-26 13:45:00,2017-04-26,9444603100.0,14695.0,13755.0,15830.0,14885.0,,63862.0,14870.0,14715.0,324938.0
2017-04-26 14:00:00,2017-04-26,8810926900.0,14840.0,13755.0,15830.0,14930.0,,59230.0,14860.0,14870.0,325924.0
2017-04-26 14:15:00,2017-04-26,5982129000.0,14765.0,13755.0,15830.0,14885.0,,40380.0,14795.0,14855.0,324086.0
2017-04-26 14:30:00,2017-04-26,4098554100.0,14760.0,13755.0,15830.0,14835.0,,27690.0,14825.0,14795.0,324372.0
2017-04-26 14:45:00,2017-04-26,6111530700.0,14715.0,13755.0,15830.0,14830.0,,41406.0,14725.0,14825.0,321594.0
2017-04-26 15:00:00,2017-04-26,11607795400.0,14505.0,13755.0,15830.0,14725.0,,79364.0,14510.0,14725.0,315106.0
2017-04-26 21:15:00,2017-04-27,7926483100.0,14490.0,13665.0,15720.0,14585.0,,54492.0,14575.0,14550.0,320936.0
2017-04-26 21:30:00,2017-04-27,6103584600.0,14455.0,13665.0,15720.0,14575.0,,42040.0,14545.0,14575.0,323358.0
2017-04-26 21:45:00,2017-04-27,3938645400.0,14520.0,13665.0,15720.0,14585.0,,27054.0,14560.0,14540.0,323108.0
2017-04-26 22:00:00,2017-04-27,2174414500.0,14525.0,13665.0,15720.0,14570.0,,14950.0,14535.0,14560.0,323822.0
2017-04-26 22:15:00,2017-04-27,4421845500.0,14475.0,13665.0,15720.0,14545.0,,30480.0,14475.0,14540.0,327832.0
2017-04-26 22:30:00,2017-04-27,4108892700.0,14460.0,13665.0,15720.0,14565.0,,28294.0,14565.0,14480.0,326436.0
2017-04-26 22:45:00,2017-04-27,4337342400.0,14545.0,13665.0,15720.0,14610.0,,29756.0,14560.0,14565.0,324452.0
2017-04-26 23:00:00,2017-04-27,3218380000.0,14540.0,13665.0,15720.0,14620.0,,22086.0,14560.0,14560.0,320570.0
2017-04-27 09:15:00,2017-04-27,8415061800.0,14425.0,13665.0,15720.0,14580.0,,58032.0,14510.0,14575.0,326824.0
2017-04-27 09:30:00,2017-04-27,4384702500.0,14485.0,13665.0,15720.0,14565.0,,30184.0,14520.0,14510.0,327026.0
2017-04-27 09:45:00,2017-04-27,3115035200.0,14480.0,13665.0,15720.0,14530.0,,21482.0,14485.0,14520.0,330082.0
2017-04-27 10:00:00,2017-04-27,7168763000.0,14380.0,13665.0,15720.0,14520.0,,49630.0,14395.0,14485.0,335802.0
2017-04-27 10:15:00,2017-04-27,5059813900.0,14380.0,13665.0,15720.0,14495.0,,35026.0,14495.0,14395.0,333364.0
2017-04-27 10:45:00,2017-04-27,2793900100.0,14420.0,13665.0,15720.0,14495.0,,19324.0,14445.0,14485.0,334502.0
2017-04-27 11:00:00,2017-04-27,3080813600.0,14405.0,13665.0,15720.0,14475.0,,21336.0,14455.0,14450.0,336164.0
2017-04-27 11:15:00,2017-04-27,5751015600.0,14385.0,13665.0,15720.0,14545.0,,39794.0,14530.0,14460.0,335582.0
2017-04-27 11:30:00,2017-04-27,9812850300.0,14510.0,13665.0,15720.0,14625.0,,67364.0,14550.0,14530.0,331304.0
2017-04-27 13:45:00,2017-04-27,2564870900.0,14525.0,13665.0,15720.0,14555.0,,17640.0,14540.0,14550.0,331278.0
2017-04-27 14:00:00,2017-04-27,2958248200.0,14530.0,13665.0,15720.0,14585.0,,20322.0,14575.0,14540.0,331760.0
2017-04-27 14:15:00,2017-04-27,4173981100.0,14555.0,13665.0,15720.0,14610.0,,28622.0,14595.0,14580.0,331084.0
2017-04-27 14:30:00,2017-04-27,5122739800.0,14505.0,13665.0,15720.0,14610.0,,35236.0,14535.0,14590.0,330142.0
2017-04-27 14:45:00,2017-04-27,5132329700.0,14520.0,13665.0,15720.0,14615.0,,35204.0,14600.0,14535.0,330448.0
2017-04-27 15:00:00,2017-04-27,5314468500.0,14545.0,13665.0,15720.0,14615.0,,36442.0,14610.0,14595.0,322398.0
2017-04-27 21:15:00,2017-04-28,6233381200.0,14570.0,13500.0,15535.0,14650.0,,42682.0,14610.0,14595.0,325590.0
2017-04-27 21:30:00,2017-04-28,2723692400.0,14570.0,13500.0,15535.0,14620.0,,18664.0,14595.0,14610.0,325926.0
2017-04-27 21:45:00,2017-04-28,3920236800.0,14580.0,13500.0,15535.0,14645.0,,26806.0,14635.0,14595.0,328376.0
2017-04-27 22:00:00,2017-04-28,1823519500.0,14605.0,13500.0,15535.0,14640.0,,12472.0,14630.0,14630.0,328340.0
2017-04-27 22:15:00,2017-04-28,3757593000.0,14555.0,13500.0,15535.0,14635.0,,25766.0,14565.0,14630.0,326254.0
2017-04-27 22:30:00,2017-04-28,3359284400.0,14520.0,13500.0,15535.0,14575.0,,23096.0,14550.0,14570.0,325218.0
2017-04-27 22:45:00,2017-04-28,2276864300.0,14525.0,13500.0,15535.0,14585.0,,15642.0,14545.0,14550.0,324638.0
2017-04-27 23:00:00,2017-04-28,3360734600.0,14475.0,13500.0,15535.0,14565.0,,23138.0,14535.0,14540.0,321762.0
2017-04-28 09:15:00,2017-04-28,11897604600.0,14590.0,13500.0,15535.0,14780.0,,81022.0,14765.0,14590.0,324002.0
2017-04-28 09:30:00,2017-04-28,5413255400.0,14700.0,13500.0,15535.0,14790.0,,36752.0,14720.0,14765.0,325088.0
2017-04-28 09:45:00,2017-04-28,3397517700.0,14705.0,13500.0,15535.0,14755.0,,23068.0,14735.0,14720.0,325058.0
2017-04-28 10:00:00,2017-04-28,3892758000.0,14720.0,13500.0,15535.0,14800.0,,26384.0,14765.0,14730.0,325976.0
2017-04-28 10:15:00,2017-04-28,3612588100.0,14710.0,13500.0,15535.0,14765.0,,24518.0,14755.0,14760.0,325448.0
2017-04-28 10:45:00,2017-04-28,4648832400.0,14725.0,13500.0,15535.0,14810.0,,31454.0,14800.0,14760.0,329122.0
2017-04-28 11:00:00,2017-04-28,4600161700.0,14725.0,13500.0,15535.0,14810.0,,31140.0,14800.0,14800.0,327418.0
2017-04-28 11:15:00,2017-04-28,6040355500.0,14785.0,13500.0,15535.0,14845.0,,40766.0,14825.0,14800.0,330812.0
2017-04-28 11:30:00,2017-04-28,9362396300.0,14810.0,13500.0,15535.0,14930.0,,62930.0,14920.0,14825.0,333936.0
2017-04-28 13:45:00,2017-04-28,6321466800.0,14855.0,13500.0,15535.0,14960.0,,42422.0,14880.0,14910.0,333018.0
2017-04-28 14:00:00,2017-04-28,6063052300.0,14765.0,13500.0,15535.0,14895.0,,40912.0,14770.0,14880.0,328162.0
2017-04-28 14:15:00,2017-04-28,5274655700.0,14745.0,13500.0,15535.0,14795.0,,35712.0,14770.0,14770.0,325654.0
2017-04-28 14:30:00,2017-04-28,4252428400.0,14725.0,13500.0,15535.0,14795.0,,28810.0,14760.0,14770.0,323596.0
2017-04-28 14:45:00,2017-04-28,3800244700.0,14760.0,13500.0,15535.0,14820.0,,25692.0,14780.0,14765.0,323250.0
2017-04-28 15:00:00,2017-04-28,7582690000.0,14680.0,13500.0,15535.0,14795.0,,51454.0,14760.0,14780.0,310258.0
2017-05-02 09:15:00,2017-05-02,22639367400.0,14720.0,13695.0,15760.0,15300.0,,150472.0,15225.0,14850.0,322270.0
2017-05-02 09:30:00,2017-05-02,10030057700.0,15185.0,13695.0,15760.0,15325.0,,65738.0,15280.0,15225.0,328454.0
2017-05-02 09:45:00,2017-05-02,4114560900.0,15225.0,13695.0,15760.0,15280.0,,26988.0,15245.0,15280.0,328018.0
2017-05-02 10:00:00,2017-05-02,3611273800.0,15235.0,13695.0,15760.0,15295.0,,23664.0,15280.0,15250.0,328910.0
2017-05-02 10:15:00,2017-05-02,4411190600.0,15260.0,13695.0,15760.0,15345.0,,28842.0,15310.0,15285.0,329296.0
2017-05-02 10:45:00,2017-05-02,4225964400.0,15215.0,13695.0,15760.0,15315.0,,27702.0,15215.0,15310.0,329296.0
2017-05-02 11:00:00,2017-05-02,3402255400.0,15185.0,13695.0,15760.0,15245.0,,22358.0,15210.0,15215.0,329528.0
2017-05-02 11:15:00,2017-05-02,2443093100.0,15215.0,13695.0,15760.0,15265.0,,16030.0,15255.0,15220.0,330278.0
2017-05-02 11:30:00,2017-05-02,2515718100.0,15225.0,13695.0,15760.0,15280.0,,16492.0,15235.0,15255.0,330050.0
2017-05-02 13:45:00,2017-05-02,3597401300.0,15190.0,13695.0,15760.0,15265.0,,23630.0,15235.0,15245.0,331314.0
2017-05-02 14:00:00,2017-05-02,2032695600.0,15215.0,13695.0,15760.0,15260.0,,13340.0,15235.0,15235.0,332432.0
2017-05-02 14:15:00,2017-05-02,2387340100.0,15200.0,13695.0,15760.0,15250.0,,15678.0,15235.0,15240.0,333394.0
2017-05-02 14:30:00,2017-05-02,1823987200.0,15215.0,13695.0,15760.0,15255.0,,11970.0,15220.0,15235.0,333888.0
2017-05-02 14:45:00,2017-05-02,3459321200.0,15215.0,13695.0,15760.0,15275.0,,22676.0,15260.0,15215.0,334450.0
2017-05-02 15:00:00,2017-05-02,6147360000.0,15205.0,13695.0,15760.0,15290.0,,40324.0,15245.0,15260.0,325246.0
2017-05-02 21:15:00,2017-05-03,7081849400.0,15125.0,14120.0,16245.0,15220.0,,46630.0,15190.0,15200.0,328172.0
2017-05-02 21:30:00,2017-05-03,3269010900.0,15170.0,14120.0,16245.0,15235.0,,21508.0,15230.0,15195.0,329828.0
2017-05-02 21:45:00,2017-05-03,2285761500.0,15205.0,14120.0,16245.0,15245.0,,15012.0,15220.0,15225.0,331152.0
2017-05-02 22:00:00,2017-05-03,2433882000.0,15185.0,14120.0,16245.0,15235.0,,16000.0,15225.0,15215.0,331282.0
2017-05-02 22:15:00,2017-05-03,1029799900.0,15215.0,14120.0,16245.0,15235.0,,6764.0,15230.0,15225.0,331510.0
2017-05-02 22:30:00,2017-05-03,1295753700.0,15200.0,14120.0,16245.0,15230.0,,8518.0,15215.0,15230.0,331438.0
2017-05-02 22:45:00,2017-05-03,1697533600.0,15205.0,14120.0,16245.0,15270.0,,11142.0,15255.0,15215.0,331376.0
2017-05-02 23:00:00,2017-05-03,3629224500.0,15240.0,14120.0,16245.0,15285.0,,23780.0,15260.0,15255.0,329928.0
2017-05-03 09:15:00,2017-05-03,8805610300.0,15105.0,14120.0,16245.0,15260.0,,57982.0,15130.0,15240.0,331946.0
2017-05-03 09:30:00,2017-05-03,5987774900.0,15070.0,14120.0,16245.0,15160.0,,39594.0,15080.0,15130.0,331804.0
2017-05-03 09:45:00,2017-05-03,3234817300.0,15075.0,14120.0,16245.0,15150.0,,21396.0,15145.0,15075.0,332272.0
2017-05-03 10:00:00,2017-05-03,2267298600.0,15100.0,14120.0,16245.0,15160.0,,14986.0,15100.0,15150.0,332172.0
2017-05-03 10:15:00,2017-05-03,1922161800.0,15100.0,14120.0,16245.0,15150.0,,12702.0,15135.0,15100.0,332244.0
2017-05-03 10:45:00,2017-05-03,1767434300.0,15100.0,14120.0,16245.0,15145.0,,11688.0,15135.0,15135.0,333492.0
2017-05-03 11:00:00,2017-05-03,2557810000.0,15110.0,14120.0,16245.0,15160.0,,16898.0,15120.0,15135.0,334238.0
2017-05-03 11:15:00,2017-05-03,5410157100.0,15060.0,14120.0,16245.0,15125.0,,35852.0,15065.0,15125.0,336424.0
2017-05-03 11:30:00,2017-05-03,3646358500.0,15050.0,14120.0,16245.0,15110.0,,24184.0,15055.0,15070.0,335516.0
2017-05-03 13:45:00,2017-05-03,5610931900.0,15035.0,14120.0,16245.0,15130.0,,37190.0,15115.0,15050.0,335110.0
2017-05-03 14:00:00,2017-05-03,2224653700.0,15100.0,14120.0,16245.0,15135.0,,14718.0,15105.0,15120.0,335856.0
2017-05-03 14:15:00,2017-05-03,2487306400.0,15060.0,14120.0,16245.0,15115.0,,16484.0,15080.0,15100.0,335320.0
2017-05-03 14:30:00,2017-05-03,2354393600.0,15075.0,14120.0,16245.0,15135.0,,15578.0,15120.0,15080.0,335632.0
2017-05-03 14:45:00,2017-05-03,2800595500.0,15075.0,14120.0,16245.0,15125.0,,18556.0,15105.0,15125.0,334728.0
2017-05-03 15:00:00,2017-05-03,3104579400.0,15080.0,14120.0,16245.0,15120.0,,20562.0,15095.0,15110.0,329930.0
2017-05-03 21:15:00,2017-05-04,18696238000.0,14565.0,14080.0,16205.0,15000.0,,126846.0,14605.0,15000.0,330052.0
2017-05-03 21:30:00,2017-05-04,9786762400.0,14510.0,14080.0,16205.0,14610.0,,67222.0,14515.0,14600.0,334570.0
2017-05-03 21:45:00,2017-05-04,4591276300.0,14500.0,14080.0,16205.0,14560.0,,31586.0,14535.0,14520.0,335532.0
2017-05-03 22:00:00,2017-05-04,13325208800.0,14300.0,14080.0,16205.0,14540.0,,92432.0,14395.0,14535.0,339772.0
2017-05-03 22:15:00,2017-05-04,5241139300.0,14375.0,14080.0,16205.0,14440.0,,36380.0,14415.0,14400.0,340212.0
2017-05-03 22:30:00,2017-05-04,2901692400.0,14390.0,14080.0,16205.0,14425.0,,20136.0,14410.0,14410.0,340126.0
2017-05-03 22:45:00,2017-05-04,4962439100.0,14340.0,14080.0,16205.0,14410.0,,34530.0,14385.0,14405.0,339668.0
2017-05-03 23:00:00,2017-05-04,6628207700.0,14240.0,14080.0,16205.0,14400.0,,46314.0,14240.0,14385.0,336642.0
2017-05-04 09:15:00,2017-05-04,7738467300.0,14230.0,14080.0,16205.0,14385.0,,54072.0,14310.0,14230.0,338086.0
2017-05-04 09:30:00,2017-05-04,3190947300.0,14280.0,14080.0,16205.0,14340.0,,22296.0,14320.0,14310.0,338750.0
